PC1,PC2,PC3,PC4,PC5,PC6,compressive_strength
-0.26636070220911595,-0.2536567174616721,0.0077469370087900336,0.2506560456623485,0.06763717133264471,-0.20429218340723868,15.62
-0.14949492029542105,-0.10438076833676511,-0.0777389797403399,0.4177124321094968,0.23192213237286385,0.2773013675396676,21.86
-0.18745097117944404,-0.15737382921398807,-0.0766188800221826,0.4805018745577552,0.06726722108855131,-0.17379827303059672,10.22
-0.22446201718066555,-0.20347349273137416,-0.048021266814615673,0.37652137799056073,0.06809547234961721,-0.17649425147621295,14.6
-0.1800649001905374,-0.1475311170250576,-0.08037536240134881,0.47590136011568723,0.11605628289737738,-0.04812316464326291,18.75
-0.2554011566923178,-0.23923820624354064,0.0011910745808487097,0.2493664448250587,0.13106420160575954,-0.040560085830306035,31.97
-0.26506130790206733,-0.2519968593743673,0.006564644162433068,0.2511244885690366,0.07807101549949536,-0.17810711706935703,23.4
-0.215947322114926,-0.19215647105384637,-0.05233537666086206,0.3729379481375855,0.11943348968166509,-0.04390899078586179,25.57
-0.21044954628371404,-0.17772099918497664,-0.0062940740191830685,0.21430818330368978,0.2516162672679139,0.30652656883592955,41.68
-0.30641664767170373,-0.29848995462552197,0.09909216862277402,0.10670053322923274,0.10255131835266922,-0.1778220176793639,27.74
-0.18856826644971658,-0.15880217474774339,-0.07559414396385979,0.480215024835664,0.05772627655726699,-0.1976976825354367,8.2
-0.3797369715258365,0.2912068763491402,-0.2432403948116159,-0.10346414194131706,-0.20980693302532055,-0.08488896133833941,9.62
-0.3779325315508712,0.07719149117170158,-0.1723634131327424,-0.10766637458052554,-0.1618548385134658,-0.10386156424492358,15.69
-0.3976642889749566,0.3657293290781017,-0.1682930073048951,-0.12298872719271726,-0.1282069852728205,0.03658663613598585,27.94
-0.40995947510155356,0.3994577929293879,-0.1293317166939662,-0.1343107648228138,-0.11423303446664274,0.032680534727111354,32.63
-0.39535145970228325,0.10040636934106842,-0.1264739336264772,-0.12144499287218474,-0.1445240927444339,-0.10970420040700696,17.24
-0.4116330428441232,0.12409475754072741,-0.07910597264996731,-0.1349342316788849,-0.12616681135927732,-0.1151691617704432,19.77
-0.34793957417339666,0.06123124644851691,-0.2184116127329822,-0.08990284999912694,-0.12071073309283203,0.039248471206871784,25.75
-0.30271875381598884,-0.34697026810582576,0.00926264087682288,-0.10283854435605622,0.02245974310982264,0.011861923798080936,33.08
-0.3076020726116759,-0.35638865042112805,-0.014572201146006908,-0.10108604149969361,-0.044106191851140786,-0.11684406514674722,24.07
-0.4366275739769954,0.44547972028887917,-0.06776387965613552,-0.15529213207770542,-0.14521332944359655,-0.09815686290786046,21.82
-0.36889414422692623,0.2943415763418277,-0.24437918175941364,-0.0991730138518422,-0.15474041515529488,0.04423802437744806,21.07
-0.27102286509209567,-0.3196554011632383,-0.18439519861696285,-0.06411010162627646,-0.12245039750006737,-0.09512527154916486,14.84
-0.38295253307586874,0.1070246476179732,-0.12946975175346948,-0.1164359808319842,-0.0862052285783719,0.029778259815043652,32.05
-0.33559509386334874,0.024809879956915387,-0.26433944132571485,-0.07763123666484725,-0.20163076477758973,-0.08815952125997921,11.96
-0.31271189779041403,-0.36091933744060223,0.014619509237653122,-0.1072734255210756,-0.030575245684686572,-0.11994322100537125,25.45
-0.27011488900705005,-0.3494084903371119,-0.08660759665864594,-0.06306453165580356,-0.07070569576697416,0.021935768097862456,22.49
-0.2619746877277255,-0.3067704461269214,-0.18648695650821923,-0.06046536360771084,-0.06899375462144051,0.03368510102896963,25.22
-0.43755217668184554,0.48837516364454586,-0.015395279446500043,-0.1651236948239303,-0.07192754786610342,0.021368310043148712,39.7
-0.35935358440967446,0.053882814768023715,-0.21703331320790786,-0.09431444408865836,-0.1785425084629039,-0.0974780452962829,13.09
-0.4322891301826059,0.1864112954066099,0.03489644990609754,-0.161378849348542,-0.02119042715743518,0.012604737383949613,38.7
-0.3411994785241379,0.20576881604611386,-0.32031214074793807,-0.07589258859180684,-0.24075372866892525,-0.07386287624214113,7.51
-0.23512062051589244,-0.27621085438477205,-0.2856993263222918,-0.03589992287966316,-0.11483276476065943,0.044815652657595455,17.58
-0.29050808355980573,-0.3399003157654428,-0.10079071750595049,-0.08214110125992155,-0.0838000161409851,-0.10670739885183647,21.18
-0.3313289376806195,0.21022517626642706,-0.32035726539301745,-0.0721417327438297,-0.18659877201751068,0.05201083108036358,18.2
-0.4212220876409685,0.3979833181939955,-0.12631341454822032,-0.13908813515462803,-0.16781692387902514,-0.09476180779988226,17.2
-0.32508782360322325,0.03242725478284723,-0.265023532687095,-0.07365115186611776,-0.1452337031447681,0.04428342506240764,22.63
-0.42646019359443493,0.1474915273781176,-0.03089608905032211,-0.14816667473152276,-0.10712958775184322,-0.12010672304507747,21.86
-0.408876746408933,0.36374385384886826,-0.16590353275048814,-0.12763522762574048,-0.18250222096020796,-0.09190154106340502,12.37
-0.3553836056849604,0.15680545689550762,-0.26385156085725375,-0.09398690064658105,-0.0956961741553206,0.044663209819418966,25.73
-0.4254509625681702,0.44630958828796996,-0.07166089481372177,-0.15038265939571427,-0.09301819383315364,0.02693971131883527,37.81
-0.44846470431620006,0.4880285138634443,-0.010734529717331492,-0.17008303941821024,-0.12240482990002524,-0.1005329079250688,21.92
-0.413431379195753,0.1532432419682021,-0.03567933046436142,-0.14264207477214985,-0.04935696717509297,0.01992506656012678,33.04
-0.2781391824208742,-0.3611722725561583,-0.08304323072273016,-0.066404097287347,-0.11910244534831821,-0.09509784205795951,14.54
-0.36598493218988226,0.08419541709742169,-0.17452016094924333,-0.1029531181292733,-0.10364265916349161,0.03453232714062146,26.91
-0.3206231039687999,0.00972573728383399,-0.29885940999162375,-0.06806559542237443,-0.20792053046174333,-0.08420168202848509,8.0
-0.2809350013511093,-0.3263762468555739,-0.1042289979293513,-0.07813988783372337,-0.030089759156379126,0.02437802655333999,31.9
-0.243359313531401,-0.288030787131718,-0.285059242916138,-0.03905293102649697,-0.16721111035252234,-0.07966583378955773,10.34
-0.24200653110099607,-0.2840855759553963,-0.26178489068155425,-0.04151380619130794,-0.10348749701514248,0.04207104387996695,19.77
-0.29768257357698197,-0.3424984950363274,-0.019447295972763595,-0.09674994759296861,0.00919575041902984,0.01501401613003846,37.44
-0.25046632392510837,-0.2962015295322577,-0.26082118962204726,-0.04478263980377096,-0.1562496409851465,-0.08372872973922123,11.48
-0.4455030619095413,0.18131584550932997,0.04097773485640176,-0.16719486641132777,-0.07793390494137355,-0.12637739913997345,24.44
-0.31039462916895744,0.017582865035406285,-0.29897073672880103,-0.06425396342852953,-0.1515214007211178,0.04794314256522959,17.6
-0.3683326499419746,0.15090602809410034,-0.26375935207997014,-0.09888398785724356,-0.15782016418692865,-0.10280467772782396,10.73
-0.3988665775923498,0.1302881797459609,-0.08298787540781839,-0.12965213178825521,-0.06799117201464251,0.02487946037136277,31.38
-0.3083562164717055,-0.2733464584631146,-0.012184226249277494,0.07963472065882508,0.07357721983434973,-0.20537428550660544,13.22
-0.3069947441902968,-0.271636508550905,-0.013368487256240874,0.0802560087251676,0.08418297541825022,-0.1787388542771244,20.97
-0.3040750374880545,-0.2679635228910997,-0.015278638109051848,0.08104733822593051,0.10252851037585368,-0.13192519450917967,27.04
-0.2963380146195684,-0.25821243843619734,-0.01844756731481824,0.08151752680734793,0.13791685804581655,-0.03886194267934888,32.04
-0.24435141462783416,-0.1925343583467115,-0.022991575894484487,0.07028236623079197,0.258668333735848,0.31223807447935514,35.17
-0.2223237156852324,-0.1993351502140921,-0.17687641409851174,0.308215431452604,-0.0049972414637538334,-0.183484398913744,6.47
-0.21869547161307268,-0.1946378788138352,-0.17915519124943446,0.3086712607388895,0.02261392072965998,-0.11440224700074805,12.84
-0.21272565172227875,-0.1866625835340549,-0.18004184483383417,0.30621985538752106,0.05714170668040836,-0.02689866131560671,18.42
-0.17592802397708146,-0.13557291367953456,-0.1630901679538514,0.2660409663521791,0.1845941289163173,0.30760454919780256,21.95
-0.24058214589920268,-0.23419188752810732,-0.11746023458987186,0.2524613463773643,0.02887465235591175,-0.11231981278856404,21.26
-0.23400053933285808,-0.22524161566431705,-0.11913450613226263,0.25053562023578774,0.06455349819908013,-0.021635815667084314,25.97
-0.24446643158052284,-0.23927346145611456,-0.11486820616813746,0.2518035659368249,0.00026169678578142133,-0.18398767303415592,11.36
-0.19246365913769237,-0.16621880506745412,-0.10941825559485706,0.2156921874659215,0.1941703735841644,0.32117386369170997,31.25
-0.2454245061229462,-0.20622453366926724,-0.1522127574430857,0.2600144213804624,0.025211140498110324,-0.19592127899762643,9.31
-0.19515821170658143,-0.1408968437916856,-0.1418996141452022,0.22463566461471784,0.2111452189920155,0.2995500755581273,26.94
-0.2796691444900813,-0.2612794506750837,-0.06386375739763799,0.15806354877171158,0.03516845325996468,-0.19491640573276114,12.54
-0.2680494343646773,-0.24617484830682523,-0.06915918975424896,0.1583992802953741,0.10086484867757839,-0.02698045687187947,27.53
-0.21965548265081264,-0.18146935113751184,-0.06601175880861361,0.13535220488336563,0.22788013376600566,0.32481898621763206,32.92
-0.21945275623811106,-0.19993777979855804,-0.1774986912757065,0.31062180812445805,0.0005869846499169627,-0.15631750031714062,9.99
-0.19893229963109732,-0.2694264628392743,-0.33649051752592357,0.06835378511155353,-0.2187074264316406,-0.06171782572517265,7.84
-0.19171544523473832,-0.25847940597645364,-0.3365762064558902,0.06991114833399405,-0.16761537410965469,0.057943356843513004,12.25
-0.2139846558762274,-0.283018210490923,-0.29883029910760905,0.053973366769993314,-0.19719025156311018,-0.07077242949871057,11.17
-0.20634943696992586,-0.2715411238119465,-0.2993424766866859,0.05573318702695054,-0.1452529481266246,0.051582622695532286,17.34
-0.27299474435001336,-0.3323922233596301,-0.12074848916311391,-0.013359504413167397,-0.09868296190574262,-0.10533906645338977,17.54
-0.2637112144790316,-0.31899340176334867,-0.12385795525320413,-0.01049164319922713,-0.04473184546365323,0.025713491707580763,30.57
-0.24478022615662254,-0.3083949614300944,-0.2148718924664531,0.021681919579827277,-0.1483324204458253,-0.08946087093340466,14.2
-0.23628467960424365,-0.29590026043336,-0.2165089637389298,0.02394654551712104,-0.09510246133310164,0.037784492330734526,24.5
-0.2602112906134027,-0.3197173975216038,-0.16870745346521426,0.003828049179635737,-0.12103346576159674,-0.0989193062540578,15.58
-0.2512935931543252,-0.30676668049224265,-0.17104487102800014,0.006393853000324426,-0.06741018987577288,0.030395533432545946,26.85
-0.30019773549164575,-0.3484768976772036,-0.0209601708939723,-0.05096032784477399,-0.040360201348326394,-0.12227443526874135,26.06
-0.29034724036781784,-0.33463903630101166,-0.02574205027696022,-0.047444770636400034,0.013087197275337461,0.010187987884210723,38.21
-0.3025660629305965,-0.3400163900749177,0.024899812796252536,-0.06662334236458207,0.04311013230901667,0.002355328533066782,43.7
-0.3126136581492898,-0.3539299309173406,0.03054073836695308,-0.07046264423636821,-0.009785041373889018,-0.13013789700668774,30.14
-0.22968132405012398,-0.29604475728395035,-0.25786492684327594,0.03794715752464069,-0.1729979040419975,-0.08028948360530418,12.73
-0.22159199145252528,-0.2840163217614849,-0.2588925736080825,0.039950524338144555,-0.12025065565254164,0.04484300645246102,20.87
-0.28885779326845196,-0.3385962133805079,-0.07163454144629143,-0.03293840966183314,-0.06431566900033349,-0.11663018572249742,20.28
-0.2792647866552583,-0.32502386539220723,-0.07555906222436916,-0.029738336949695222,-0.010737250337730805,0.015079377454735091,34.29
-0.4704268135696433,0.46524279726976747,-0.062364088644362714,-0.2549147325593992,-0.021922625476693977,-0.1377958498258416,19.54
-0.3509628764678924,0.17490020964905478,-0.08511348260742681,-0.11171345506927843,0.20658286209671575,0.32089463991948264,47.71
-0.3058964641515064,0.3556336477225449,-0.14841039893712565,0.09120629296459438,0.1210812416267404,0.3356824559395858,43.38
-0.3801844956379844,0.33454214069003696,-0.23028035579885464,0.0031556778666495117,0.012059777574574725,-0.022365535439923465,29.89
-0.43503531696310777,0.3886670899353448,-0.1647951744763581,-0.13295048409604365,-0.04965814362212917,-0.17263830571956038,6.9
-0.2833380723605194,0.2785185425308511,-0.23373039910451832,0.11474805610732099,0.1539402858890574,0.30829459232099,33.19
-0.34505866661712836,0.12030623490674817,-0.2059880682460819,0.1376522221119924,0.001954687628541004,-0.20719096751356722,4.9
-0.22963120200327647,0.2401117927665632,-0.2262502592688863,0.469703474281359,-0.047789326460253856,-0.1742588272697057,4.57
-0.18580608016856254,0.23945265588214615,-0.20827846891835672,0.4105337245510301,0.13849873708399485,0.29100237925580397,25.46
-0.3380313905174505,0.292711404118237,-0.2625978882989193,0.1317956569079337,0.02023175518609591,-0.029883749491951696,24.29
-0.42186226936298693,0.39127489831526796,-0.16816947684061972,-0.12741045758966038,0.013022307271017889,-0.01679566327331504,33.95
-0.3385394071962799,0.10979248143550897,-0.1829893334690183,0.14877405394247506,-0.0702130837778986,-0.18053156592930328,11.41
-0.2971009032470412,0.2622532073135125,-0.27324774297692916,0.25219700082254776,0.03384668438380141,-0.0381723818588391,20.59
-0.47933648192457956,0.21591247702581506,0.0377308738319649,-0.27481434352472445,0.0506791826705813,-0.16673482335866424,25.89
-0.24953400022681066,0.25295589211190306,-0.2442880682112668,0.2199120316845109,0.16351059055217287,0.2953425214050174,29.23
-0.22101316395297416,0.2647004170711199,-0.2065519363183687,0.3173789638077558,0.12970513445612808,0.31086823693342625,31.02
-0.3916641917718816,0.33211990409279407,-0.22900462304995378,0.0004931235935159567,-0.041714610124267415,-0.1561543634233009,10.39
-0.36675593909711,0.38399793396412446,-0.16481802683505764,0.10541163385051779,-0.021240872906462822,-0.005873449649552099,33.66
-0.31300994076796823,0.3211172723965315,-0.21297136382457343,0.24383629624497621,-0.018250967061621166,-0.01199895713612751,27.87
-0.4356358161819844,0.1679010574897501,-0.08788868025834261,-0.1376957667093223,0.02058304579613943,-0.1721132831428956,19.35
-0.28775453151430663,0.10054152059417906,-0.21397663075634982,0.2822036178946412,-0.04916748185535942,-0.1553412174523895,11.39
-0.4333685446067487,0.4649936437003502,-0.06720472527127176,-0.04879926370116395,-0.07449735941867489,-0.16068684736563338,12.79
-0.41994876223467104,0.46622311551369966,-0.07227811183428297,-0.044636996588139105,-0.01050195496808378,-0.0028605869156450095,39.32
-0.21992429666271013,0.10966813019102478,-0.18200880339309067,0.4851822896444355,-0.013913998002984367,-0.18644399720315558,4.78
-0.4399828146587999,0.21086488979685325,0.03349859270270264,-0.04778818265608576,-0.006500798769202631,-0.19308637370884155,16.11
-0.46620326190539757,0.22031762518576387,0.03189132536945111,-0.26739635316859217,0.10331125415127113,-0.031643757501502744,43.38
-0.3929565874895773,0.14057920874187005,-0.11649091105181407,-1.4287060197085144e-05,-0.052443375946183465,-0.15146168574964375,20.42
-0.289097434477223,0.09915850119059547,-0.21296863622834128,0.2817590685843247,-0.05987773666134376,-0.1819261660836872,6.94
-0.388709376644218,0.1378487980781688,-0.16499184121940297,0.004496381277677125,0.009830755882477234,-0.17664587630862266,15.03
-0.3944891692015311,0.1391600174143796,-0.11534596581622607,-0.0007405270827902169,-0.06375775678346862,-0.17953444540192098,13.57
-0.27503267290045835,0.13632848434239347,-0.18490934398608444,0.11875976474885526,0.1988035477090385,0.3106357038399167,32.53
-0.43367308323684595,0.3897458208378875,-0.16579299506362377,-0.1321966660491361,-0.03960509914997346,-0.14767223893512418,15.75
-0.22850697303080558,0.24124138333422307,-0.22715640326591385,0.46999897870509805,-0.038340832610697935,-0.1507904939803111,7.68
-0.4244042328931265,0.21680268011693993,0.026057156150467227,-0.04326709387335952,0.062389070819717556,-0.019085158473732322,38.8
-0.37629107041763443,0.14380360733759,-0.16725504527802154,0.007171128650713912,0.06569755083862946,-0.03482103245873902,33.0
-0.2206885808696719,0.24511867468101495,-0.22871402127406637,0.4657616220680831,0.011164162011372748,-0.02760163325881143,17.28
-0.2774676684014712,0.10711477734780994,-0.21537047395483783,0.2797607746824282,0.006956724035899649,-0.016048567471528587,24.28
-0.3323378832589612,0.12786191964333057,-0.20852163959844,0.13841895304384383,0.06765919391215006,-0.04067914331550787,24.05
-0.2609250780073991,0.30246829493086524,-0.19036148063674985,0.21060228499656014,0.12206326378847626,0.32674660490348195,36.59
-0.3541926632193878,0.42828504092343633,-0.06971650770800959,-0.03734961318078126,0.12717442305339013,0.3309446417759061,50.73
-0.32345150211357643,0.3184780031028501,-0.21142207545771785,0.2453755768244021,-0.07298908917698536,-0.14668583209474897,13.66
-0.4807863813569123,0.21466700601257005,0.03891972646000406,-0.27570919269207256,0.04039560451060699,-0.19247261292719808,14.14
-0.3107123223144196,0.15195924806251299,-0.10759770071044748,0.002830066547438788,0.15230840734773415,0.3544218817408874,47.78
-0.30801571461108423,0.2574214024329207,-0.27166594292290197,0.25318707923367695,-0.028072296239466728,-0.193370260699962,2.33
-0.378396532054355,0.38252198507202445,-0.162448747261138,0.10455708188144454,-0.07687309975315372,-0.14249932681974925,16.89
-0.43841972573021737,0.21220600636188075,0.032217887912550654,-0.047021555952717245,0.004679103146334348,-0.16519812503166106,23.52
-0.3901673230375878,0.13647839799006817,-0.16392787982643559,0.0037997655915554124,-0.0009938092015563602,-0.20366547258861586,6.81
-0.31123515976061517,0.14982256569853647,-0.149172877016359,0.006834275700179415,0.1983853452959116,0.3192726017325853,39.7
-0.21081175539713504,0.1168127224148772,-0.18512138588006305,0.480658055803783,0.046143025747377026,-0.03549620586224534,17.96
-0.3797182789459705,0.14664603637754664,-0.11965773217689733,0.0028055139953579444,0.0068231778489183815,-0.004616385747561281,32.88
-0.26409659803937363,0.2757397901092454,-0.2296265014788379,0.3644696056302057,-0.004956349229916598,-0.019799717421571765,22.35
-0.3436654881481851,0.12167200976672105,-0.207002855160501,0.13822274069912338,0.01262071041925121,-0.18055972952008986,10.79
-0.3067607032717797,0.25859451930728367,-0.27257723647782306,0.253642276690392,-0.01810081538572817,-0.16855033939454758,7.72
-0.45910996363346546,0.46588778204744924,-0.06629852484224218,-0.2486968006311927,0.027377667490483305,-0.014714054663623716,41.68
-0.4717168294211457,0.4642652852444134,-0.061345105841372205,-0.2557045025648486,-0.03136619001534581,-0.1612708953230921,9.56
-0.32477329201844185,0.317316792166713,-0.2104372218173483,0.24490603463075666,-0.08336911627201507,-0.17239576836756432,6.88
-0.34893093271194175,0.21102621049942283,0.014757041038205881,-0.03586991942417157,0.19834694886539564,0.34052791567042506,50.53
-0.3370954963971839,0.11121285671544989,-0.18405202706099338,0.1493475834616776,-0.05911505726659991,-0.1530093946121115,17.17
-0.32533484591751555,0.117772603139908,-0.18590134216487403,0.14920646704533358,-0.0008570013764107043,-0.008951861321138465,30.44
-0.43712522338152854,0.16656495354322257,-0.08676117205916827,-0.1385151098521757,0.009831062696017008,-0.19897067739242827,9.73
-0.35003843444478894,0.2883923333521988,-0.2609232262283786,0.1307805141048543,-0.043385602023071596,-0.18861508900984342,3.32
-0.17593437495851022,0.12683490446172135,-0.1689558604189939,0.42081395873291083,0.1717103830185237,0.2909093205996228,26.32
-0.2665622506812354,0.12772881020381568,-0.16412876956658612,0.1265721024268196,0.14385046645016342,0.34592126014472224,43.25
-0.2744243688910718,0.2711400901874523,-0.22729512745694697,0.36736179701727767,-0.06743492002193369,-0.17442824628538495,6.28
-0.22834770014234068,0.11865260428953797,-0.1907894453965716,0.23922609595430538,0.14700333398683507,0.3313937597786236,32.1
-0.4224465204212961,0.1732689807997794,-0.09160477994565773,-0.13237085158884876,0.075935285281156,-0.03118689547864112,36.96
-0.39252613191426344,0.21583683288210842,0.020058095534202944,-0.2287006517379871,0.22656198724017165,0.3099753488122611,54.6
-0.43198388202753524,0.4660236560529652,-0.06829152976248824,-0.048100520993321065,-0.06428067475699503,-0.13537253555477408,21.48
-0.3797881457402513,0.3814002853417373,-0.16141113478385993,0.1039657200546865,-0.08741518332717699,-0.16859817152393203,9.69
-0.21877168083305026,0.11091989710684581,-0.1829666851907472,0.485464545408778,-0.004221987135419901,-0.16230109631417397,8.37
-0.3193130233298238,0.3143753532434547,-0.20564750710308044,0.0038285464937975328,0.14732672629680763,0.3158615681013238,39.66
-0.27319718338363863,0.2723011383837172,-0.22823894313088638,0.3677301685535247,-0.057450040091810484,-0.14966363079065223,10.09
-0.3930284597592271,0.3309772574333998,-0.22804000426594007,-0.00017145580932571153,-0.05198609332921596,-0.1816657620697916,4.83
-0.3487156001335059,0.28956481201202144,-0.2618584466190928,0.13133814206806765,-0.03316630483443976,-0.1632108320911437,10.35
-0.3571173866334125,0.3644445204020275,-0.1529556760777942,-0.1090474596726714,0.14608681040193278,0.31545718618388663,43.57
-0.39509400600265876,0.4332570080606943,-0.06565916374927207,-0.2167739214950779,0.15279661753052542,0.3024772081887799,51.86
-0.26588006542956294,-0.2824103803544956,-0.1082830380219965,0.13382721490580607,-0.03292146088144987,-0.16933032032143103,11.85
-0.2646483763300516,-0.2808155602051326,-0.10932413481474908,0.134375590831954,-0.022883758419204675,-0.14437292469692764,17.24
-0.2555885026471159,-0.2683890098374299,-0.11261854918603602,0.13482861382686573,0.029459266452444073,-0.0135815062234452,27.83
-0.21320725902049764,-0.20656806203863443,-0.10487795475194454,0.11795003590159335,0.16029141027538044,0.31817973488966367,35.76
-0.19124769907245132,-0.17379264688892732,-0.09620453346501658,0.10537839331116396,0.20511705223440863,0.4336742444046553,38.7
-0.27360406434958084,-0.30037909016482606,-0.08999197271370922,0.09421740405730307,-0.04076206576367023,-0.16419616811631338,14.31
-0.2723951944544363,-0.29880880607585975,-0.09102793171172345,0.09478681028774734,-0.03092409017763921,-0.13975436057402044,17.44
-0.26346376391658527,-0.2864561340121579,-0.09459698279949481,0.0959107333962277,0.02049638771060258,-0.011670523513992385,31.74
-0.2211697193417141,-0.22395497159824312,-0.0897083949889695,0.08478767514350856,0.1505623391893272,0.31482321434700555,37.91
-0.19896470971344055,-0.1903304027615183,-0.08273334713732923,0.07562068286235911,0.19589943263925452,0.4295802361715816,39.38
-0.27921945558015154,-0.3208814648331142,-0.0920604039657756,0.03157255823984548,-0.06720517561077084,-0.15087266841917565,15.87
-0.2780603712707968,-0.3193686141762443,-0.09305861962531943,0.03216666847314917,-0.057735453995931274,-0.1274004126957655,9.01
-0.2695179051853076,-0.3073959212115934,-0.09655025074794492,0.03424117192224525,-0.007909241467598783,-0.004446531335432203,33.61
-0.22863564176817575,-0.24561640758235043,-0.09221449702296065,0.031623632910496136,0.1218354302167955,0.3115348818709962,40.66
-0.20673918501581456,-0.21160187647705264,-0.0855452304538795,0.027630374034742014,0.1688718528058624,0.42449965721580185,40.86
-0.2439144615694795,-0.28737667962353464,-0.2853290227370511,-0.03992438676640519,-0.16587695635804145,-0.08028404243902557,12.05
-0.23567923625039683,-0.2755843917882374,-0.28596987775401306,-0.03676133815583349,-0.11357622595883671,0.04407511501389312,17.54
-0.2719210449963812,-0.3188160422548192,-0.1831466908896281,-0.06344597895363982,-0.11943989686263401,-0.09644860873637523,18.91
-0.2628426631674079,-0.3059207936174131,-0.1852560879071291,-0.059807232380731,-0.06596200196651528,0.03254548690434889,25.18
-0.29895007103609084,-0.31108372797573414,-0.1313741949527098,-0.08632642834777264,-0.049333404936680036,-0.11864945538609514,30.96
-0.3316990359933696,-0.32035717704760774,0.2311716719968877,-0.04480994771221025,0.19689282141229036,-0.04149947049550878,43.89
-0.27850574930985234,-0.250782673884857,0.19232657851821033,-0.037520897894029244,0.3057125084368266,0.29608213043839715,54.28
-0.30337255460468054,-0.34607030638576786,0.009655593484757342,-0.1029268896553279,0.024640575632987997,0.010904387567558477,36.94
-0.2637720918002843,-0.31224910990223254,-0.21516951606306417,-0.06402315159055902,-0.13822911465050242,-0.08961868459500938,14.5
-0.2534501764881801,-0.30201910993790954,-0.21643958176305833,-0.0601264535487076,-0.0900174513213679,0.039819822730462445,22.44
-0.35649054053681667,-0.3657140938765766,0.07411482844049441,-0.39069896313822505,-0.010542892523446284,-0.1376604174088446,12.64
-0.35604081069267035,-0.3651480068047183,0.0736396497700556,-0.3903956590410485,-0.006490647052660763,-0.12759665377036603,26.06
-0.35502393286075856,-0.3638552036362851,0.07268466042450014,-0.3896640711890506,0.0016197256671302389,-0.10742545084971261,33.21
-0.3528734891377324,-0.361085006682336,0.07100239691969146,-0.3879876189893672,0.015799746641732566,-0.07206575871093863,36.94
-0.34722049632017815,-0.3536906757905833,0.06762404382388718,-0.3831803863547738,0.04387943729022979,-0.00169828122769803,44.09
-0.32270544402921225,-0.4273742863797476,0.1479636700358257,-0.40091517765415086,-0.09278544065944226,-0.051629123681019934,52.61
-0.3205342444818379,-0.42434107415901934,0.14605727824862927,-0.39913497647253393,-0.07792708408486652,-0.015221937292837488,59.76
-0.3149077822696475,-0.4159995864726553,0.14187233035938546,-0.393973401366938,-0.04807200023497574,0.05691850909427846,67.31
-0.27543365139833753,-0.3526241002792734,0.12012927148550298,-0.3522302902952398,0.07415354824909626,0.33908228869064705,69.66
-0.31803247290016384,-0.264678830807706,-0.0095247439988876,0.05121436276971826,0.10508400244312838,-0.18757167486484067,18.13
-0.315232357766244,-0.2612258357441306,-0.01138016296983313,0.05208962951020643,0.12262101410150979,-0.1426653733169233,22.53
-0.30779822497419235,-0.25214187293622253,-0.014519870693706263,0.053017486800210345,0.15637825194594673,-0.05323059116886521,27.34
-0.2871766657445105,-0.22716512352521162,-0.018496795390653742,0.05189318655973066,0.21610121031224472,0.11593640494040647,29.98
-0.2569730640434124,-0.1907912184183564,-0.01986097130283687,0.04676066030457375,0.2716056714485887,0.2893223910504126,31.35
-0.3103976273616945,-0.33020562199450837,0.07824770080442946,0.03778115873593725,0.03590847971635694,-0.19601787416313554,6.27
-0.3097843540645841,-0.329430043313961,0.07760317146150329,0.03815239865358297,0.041392764442846175,-0.18237518729227775,14.7
-0.30837497636076006,-0.32760961910242037,0.0763032235050076,0.038826528166795965,0.05233591209658128,-0.15497918860849852,23.22
-0.30533726921671894,-0.3235806561980216,0.07400303905936968,0.039784036602370274,0.07132682716821237,-0.10688152449765997,27.92
-0.2972508847600612,-0.3125411588253238,0.06937765026729793,0.0408536804127643,0.10816107613291097,-0.011537687661941,31.35
-0.2817652971759721,-0.3188585452287407,-0.08317670226429395,0.03590788492536473,-0.05648364411796014,-0.15507302719992658,14.99
-0.275084443089559,-0.28063087861033015,-0.04288033636741487,0.159781934929573,0.014629911899683698,-0.18578857032094245,13.52
-0.3082566600261556,-0.35523518250754116,-0.014639128056948406,-0.10088635824441258,-0.04175058564845105,-0.1178898418627908,24.0
-0.29831639877815985,-0.34134985196138334,-0.01951558881548586,-0.09655012715168439,0.011549477824215122,0.014077712801603392,37.42
-0.27776754773913864,-0.36161482436039405,-0.08781855831455539,-0.07289567961630046,-0.1234225323764814,-0.09337812624553529,11.47
-0.255041444596274,-0.2997862696010215,-0.2168154359095698,-0.06044019316337371,-0.08543399624418732,0.03698594953273334,22.44
-0.289605673237528,-0.3415892804086985,-0.10024926790372114,-0.08234874799893672,-0.0868952808652284,-0.10509152234669239,21.16
-0.28000065470449914,-0.32796786477764595,-0.10369904805271153,-0.07832908324360685,-0.03294387085976337,0.02642276966122891,31.84
-0.27396229354807156,-0.3165564071268941,-0.16745773350490345,-0.040922346825195556,-0.10266263171555308,-0.10314668818834606,14.8
-0.26435046287233177,-0.3029555829237841,-0.16976093211574872,-0.037529481212752513,-0.047321131611363795,0.031010522138830147,25.18
-0.23416486003476417,-0.277461902313663,-0.28528894858266096,-0.03536468373584736,-0.11722138943077634,0.046703433902014826,17.54
-0.2834566657651006,-0.30342887575406774,-0.18128329418545225,-0.06827085419894946,-0.08416366101976641,-0.11254519946380229,14.2
-0.27435050062503236,-0.2910011604397355,-0.1834432623092916,-0.06460111642576835,-0.031903483547620064,0.01513478720039019,21.65
