cement,blast_furnace_slag,fly_ash,water,superplasticizer,coarse_aggregate,fine_aggregate,age,water_cement_ratio,water_binder_ratio,cement_binder_ratio,slag_binder_ratio,fly_ash_binder_ratio,superplasticizer_binder_ratio,aggregate_binder_ratio,water_total_mix_ratio
307.0,0.0,0.0,193.0,0.0,968.0,812.0,90,0.6286644950935288,0.6286644950935288,0.9999999999674267,0.0,0.0,0.0,5.798045602417002,0.08464912280664628
331.0,0.0,0.0,192.0,0.0,879.0,825.0,3,0.5800604229432006,0.5800604229432006,0.9999999999697885,0.0,0.0,0.0,5.148036253620905,0.08621463852677946
323.7,282.8,0.0,183.8,10.3,942.7,659.9,7,0.5678097003222796,0.30305028853581123,0.5337180544017524,0.46628194558175956,0.0,0.016982687551245133,2.6423742786044127,0.07648135818876299
173.5,50.1,173.5,164.8,6.5,1006.2,793.5,56,0.9498559077262331,0.4150088138903297,0.43691765297313223,0.12616469402855288,0.43691765297313223,0.016368672877955962,4.53210778130113,0.06959165575748663
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,56,0.8500262191478749,0.5128124011226569,0.6032900980511454,0.0,0.3967099019172189,0.02467573552595141,5.991774754634869,0.06810924369719282
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,100,0.7456674472718656,0.41062677326771657,0.5506835181699592,0.0,0.44931648180424766,0.030177972658494246,4.68274438987148,0.06705699001698726
190.3,0.0,125.2,166.6,9.9,1079.0,798.9,28,0.8754598002692874,0.5280507131369873,0.6031695720886476,0.0,0.3968304278796567,0.0313787638658834,5.9521394609840845,0.0702983248235356
349.0,0.0,0.0,192.0,0.0,1047.0,806.0,28,0.5501432664598813,0.5501432664598813,0.9999999999713467,0.0,0.0,0.0,5.309455587240417,0.08020050125279783
148.0,0.0,182.0,181.0,15.0,839.0,884.0,28,1.2229729728903396,0.5484848484682278,0.448484848471258,0.0,0.5515151514984389,0.045454545453168044,5.221212121053902,0.08048021342783246
305.3,203.5,0.0,203.5,0.0,965.4,631.0,3,0.6665574844197,0.3999606918160385,0.6000393081643074,0.3999606918160385,0.0,0.0,3.137578616290535,0.0881448434179922
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,28,0.8500262191478749,0.5128124011226569,0.6032900980511454,0.0,0.3967099019172189,0.02467573552595141,5.991774754634869,0.06810924369719282
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,14,0.9927272726671075,0.5307841866321845,0.5346727154719807,0.0,0.4653272844956147,0.0,6.17790019422625,0.06885535331426772
250.2,166.8,0.0,203.5,0.0,977.6,694.1,3,0.8133493205110572,0.4880095923144362,0.5999999999856115,0.3999999999904077,0.0,0.0,4.008872901582521,0.08877933862625959
322.0,0.0,0.0,203.0,0.0,974.0,800.0,28,0.6304347825891169,0.6304347825891169,0.9999999999689441,0.0,0.0,0.0,5.509316770015238,0.08829926054768031
151.8,178.1,138.7,167.5,18.3,944.0,694.6,28,1.1034255598746094,0.35744771659501823,0.32394366196491803,0.38006828851088204,0.29598804950285984,0.03905249679814229,3.496798975597593,0.07304840819854755
192.0,288.0,0.0,192.0,0.0,929.8,716.1,7,0.9999999999479167,0.39999999999166663,0.39999999999166663,0.5999999999875,0.0,0.0,3.428958333261897,0.08283359937839065
165.0,128.5,132.1,175.1,8.1,1005.8,746.6,3,1.0612121211478052,0.411419172922664,0.3876879699157028,0.30192669172222913,0.31038533833857174,0.019031954886770862,4.117481202910773,0.07415720819890666
272.8,105.1,81.8,209.7,9.0,904.0,679.7,28,0.7686950146345786,0.45616706546756214,0.5934304981380589,0.22862736566829175,0.17794213617189597,0.01957798564238464,3.4450728735382845,0.09270147208305247
400.0,0.0,0.0,187.0,0.0,1025.0,745.0,7,0.4674999999883125,0.4674999999883125,0.999999999975,0.0,0.0,0.0,4.4249999998893745,0.07933814170522131
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,28,0.7498011137331025,0.5098728698807176,0.6800108195650525,0.0,0.3199891804078986,0.01731133351319147,4.831214498111139,0.08018887990777135
218.2,54.6,123.8,140.8,11.9,1075.7,792.7,3,0.6452795600070909,0.3550176500162628,0.5501765002382708,0.13767019666823826,0.3121533030682765,0.03000504286359039,4.711043872801032,0.05823716755570072
380.0,0.0,0.0,228.0,0.0,932.0,670.0,90,0.5999999999842105,0.5999999999842105,0.9999999999736842,0.0,0.0,0.0,4.215789473573269,0.10316742081401283
108.3,162.4,0.0,203.5,0.0,938.2,849.0,28,1.8790397043509661,0.7517547099833116,0.40007388251200315,0.5999261174510556,0.0,0.0,6.602142593032799,0.08998850269704613
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,100,0.7243799718893599,0.39855818742537186,0.550205973209315,0.0,0.44979402676493835,0.026261585993144654,4.71138002047602,0.06495195736976062
331.0,0.0,0.0,192.0,0.0,978.0,825.0,28,0.5800604229432006,0.5800604229432006,0.9999999999697885,0.0,0.0,0.0,5.447129909200993,0.08254514187410772
238.1,0.0,94.1,186.7,7.0,949.9,847.0,28,0.7841243174807171,0.5620108368283561,0.7167369054570518,0.0,0.28326309451284576,0.021071643587565574,5.409090908928083,0.08037713104838824
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,100,0.8500262191478749,0.5128124011226569,0.6032900980511454,0.0,0.3967099019172189,0.02467573552595141,5.991774754634869,0.06810924369719282
355.9,0.0,141.6,193.3,11.0,801.4,778.4,28,0.5431300927074142,0.3885427135600293,0.7153768844077311,0.0,0.28462311557216835,0.02211055276337466,3.1754773868708446,0.08472124824647301
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,3,1.3753581660905905,0.5501432664598813,0.39999999998853863,0.5999999999828081,0.0,0.0,5.312034383801947,0.08017036201895623
475.0,0.0,59.0,142.0,1.9,1098.0,641.0,28,0.298947368414759,0.2659176029912749,0.8895131085975746,0.0,0.11048689138369874,0.0035580524343902984,3.256554307055121,0.05875294799098534
236.0,157.0,0.0,192.0,0.0,972.6,749.1,28,0.8135593219994254,0.4885496183081794,0.6005089058371371,0.3994910941374175,0.0,0.0,4.380916030422878,0.08323579138993699
158.0,0.0,195.0,220.0,11.0,898.0,713.0,28,1.3924050632030123,0.6232294617387187,0.4475920679759889,0.0,0.5524079319956825,0.031161473086935936,4.563739376641254,0.10022779043234521
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,3,0.7240577012227055,0.3983614951254899,0.5501792114554486,0.1377368151526437,0.3120839733663061,0.02457757296404051,4.5952380951204495,0.06619304887877571
213.5,0.0,174.2,159.2,11.7,1043.6,771.9,56,0.7456674472718656,0.41062677326771657,0.5506835181699592,0.0,0.44931648180424766,0.030177972658494246,4.68274438987148,0.06705699001698726
287.0,121.0,94.0,188.0,9.0,904.0,696.0,28,0.6550522647855382,0.3745019920244123,0.5717131473989698,0.24103585656890367,0.18725099601220616,0.017928286852232505,3.187250995952445,0.08177468464514236
140.0,164.0,128.0,237.0,6.0,869.0,656.0,28,1.6928571427362245,0.5486111110984118,0.32407407406657235,0.3796296296208419,0.2962962962894376,0.013888888888567387,3.5300925925108775,0.10772727272678306
168.0,42.1,163.8,121.8,5.7,1058.7,780.1,56,0.7249999999568452,0.3257555496034834,0.4493179994530806,0.1125969510534208,0.4380850494667536,0.015244717838586663,4.917892484490028,0.05204683360374306
305.3,203.5,0.0,203.5,0.0,965.4,631.0,7,0.6665574844197,0.3999606918160385,0.6000393081643074,0.3999606918160385,0.0,0.0,3.137578616290535,0.0881448434179922
475.0,118.8,0.0,181.1,8.9,852.1,781.5,7,0.3812631578867102,0.3049848433764738,0.7999326372381285,0.20006736274503087,0.0,0.014988211518777566,2.751094644615172,0.07491519814645937
309.9,142.8,111.2,167.8,22.1,913.9,651.2,28,0.541464988688562,0.29757049121657086,0.5495655257927015,0.25323638942625937,0.19719808476330558,0.03919134598263538,2.7754921084806616,0.07236189572610996
190.0,190.0,0.0,228.0,0.0,932.0,670.0,28,1.199999999936842,0.5999999999842105,0.4999999999868421,0.4999999999868421,0.0,0.0,4.215789473573269,0.10316742081401283
122.6,183.9,0.0,203.5,0.0,958.2,800.1,90,1.6598694941549863,0.6639477976944879,0.3999999999869494,0.5999999999804242,0.0,0.0,5.7367047306448065,0.08971476436057967
277.1,0.0,97.4,160.6,11.8,973.9,875.6,100,0.5795741609318089,0.42883845125690684,0.7399198931711637,0.0,0.26008010680213406,0.03150867823680885,4.938584779574404,0.06701719245507003
152.0,178.0,139.0,168.0,18.0,944.0,695.0,28,1.105263157822022,0.35820895521624285,0.32409381662421977,0.37953091683625734,0.29637526651820095,0.03837953091602602,3.4946695095203695,0.07323452484710884
165.0,0.0,143.6,163.8,0.0,1005.6,900.9,100,0.9927272726671075,0.5307841866321845,0.5346727154719807,0.0,0.4653272844956147,0.0,6.17790019422625,0.06885535331426772
401.8,94.7,0.0,147.4,11.4,946.8,852.1,91,0.36684917868673844,0.296878147023225,0.8092648539615456,0.19073514601831348,0.0,0.02296072507506625,3.6231621348716385,0.0600603047833915
475.0,118.8,0.0,181.1,8.9,852.1,781.5,3,0.3812631578867102,0.3049848433764738,0.7999326372381285,0.20006736274503087,0.0,0.014988211518777566,2.751094644615172,0.07491519814645937
350.0,0.0,0.0,203.0,0.0,974.0,775.0,14,0.5799999999834285,0.5799999999834285,0.9999999999714285,0.0,0.0,0.0,4.997142857000082,0.08818418766251875
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,100,0.7673031025947771,0.5217744116710367,0.6800108195650525,0.0,0.3199891804078986,0.01568839599632977,4.863132269276085,0.08151967206152426
230.0,0.0,118.3,195.5,4.6,1029.4,758.6,56,0.8499999999630434,0.5612977318242521,0.6603502727344143,0.0,0.3396497272368748,0.013207005454688284,5.13350559847449,0.08367574045504333
168.9,42.2,124.3,158.3,10.8,1080.8,796.2,14,0.9372409709332599,0.4719737626573651,0.5035778175162916,0.12581991651383959,0.3706022659400535,0.03220035778079307,5.596302921717462,0.06647071173602155
212.6,0.0,100.4,159.4,10.4,1003.8,903.8,14,0.749764816521648,0.5092651757025793,0.6792332268153599,0.0,0.32076677315269114,0.033226837059641315,6.0945686899011315,0.06668340026745867
424.0,22.0,132.0,178.0,8.5,822.0,750.0,56,0.41981132074481575,0.3079584775033225,0.7335640138281391,0.03806228373636571,0.2283737024181942,0.01470588235268675,2.7197231833439495,0.0761823239885462
401.8,94.7,0.0,147.4,11.4,946.8,852.1,28,0.36684917868673844,0.296878147023225,0.8092648539615456,0.19073514601831348,0.0,0.02296072507506625,3.6231621348716385,0.0600603047833915
280.0,129.0,100.0,172.0,9.0,825.0,805.0,28,0.6142857142637755,0.33791748525858706,0.5500982318163046,0.25343811394394034,0.19646365422010878,0.017681728879809788,3.202357563787773,0.0741379310341632
393.0,0.0,0.0,192.0,0.0,940.6,785.6,28,0.4885496183081794,0.4885496183081794,0.9999999999745547,0.0,0.0,0.0,4.392366412101976,0.08307372793318159
322.0,0.0,0.0,203.0,0.0,974.0,800.0,180,0.6304347825891169,0.6304347825891169,0.9999999999689441,0.0,0.0,0.0,5.509316770015238,0.08829926054768031
254.0,0.0,0.0,198.0,0.0,968.0,863.0,180,0.779527559024428,0.779527559024428,0.9999999999606299,0.0,0.0,0.0,7.208661417039029,0.08672798948713654
313.3,262.2,0.0,175.5,8.6,1046.9,611.8,56,0.5601659750858549,0.3049522154595143,0.5443961772277255,0.45560382275489825,0.0,0.014943527367246854,2.8821894004712045,0.07257164123527862
318.8,212.5,0.0,155.7,14.3,852.1,880.4,28,0.4883939773999876,0.2930547713101251,0.6000376435046106,0.39996235647656764,0.0,0.026915113871129024,3.2608695651560162,0.06397403237708943
355.0,19.0,97.0,145.0,13.1,967.0,871.0,28,0.40845070421384644,0.3078556263204277,0.7537154989224264,0.040339702759228456,0.2059447982971137,0.027813163481362778,3.9023354563927315,0.05877345871647371
310.0,0.0,0.0,192.0,0.0,1012.0,830.0,3,0.6193548386896982,0.6193548386896982,0.9999999999677419,0.0,0.0,0.0,5.941935483679292,0.08191126279828537
198.6,132.4,0.0,192.0,0.0,978.4,825.5,3,0.9667673715525293,0.5800604229432006,0.599999999981873,0.3999999999879154,0.0,0.0,5.4498489424335395,0.08251321500673638
200.0,133.0,0.0,192.0,0.0,965.4,806.2,7,0.9599999999519999,0.576576576559262,0.6006006005825645,0.39939939938740543,0.0,0.0,5.3201201199603565,0.08360184620707306
133.1,210.2,0.0,195.7,3.1,949.4,795.3,28,1.47032306525392,0.5700553451625384,0.387707544410495,0.612292455560376,0.0,0.009030002912641132,5.082143897317735,0.08557810040193468
334.0,17.6,158.0,189.0,15.3,967.0,633.0,28,0.5658682634561117,0.370879120871843,0.6554160125460082,0.0345368916790711,0.3100470957552973,0.03002354788010158,3.1397174253700997,0.08168028004632145
182.0,45.2,122.0,170.2,8.2,1059.4,780.7,56,0.9351648351134524,0.4873997708909679,0.5211912943722454,0.12943871706387633,0.3493699885352414,0.02348224513105721,5.269473081177851,0.07188410693892011
349.0,0.0,0.0,192.0,0.0,1047.0,806.9,3,0.5501432664598813,0.5501432664598813,0.9999999999713467,0.0,0.0,0.0,5.312034383801947,0.08017036201895623
218.9,0.0,124.1,158.5,11.3,1078.7,794.9,100,0.7240749200217417,0.4620991253509592,0.6381924198064667,0.0,0.36180758016437875,0.032944606413033685,5.462390670394682,0.0664180355344183
166.1,0.0,163.3,176.5,4.5,1058.6,780.1,3,1.0626128837409625,0.5358227079375889,0.5042501517758272,0.0,0.49574984819381457,0.01366120218537762,5.581967212945295,0.07513515814535297
260.9,100.5,78.3,200.6,8.6,864.5,761.5,28,0.7688769643246885,0.45622015009196676,0.593359108469562,0.22856493062932534,0.17807596087836988,0.01955879008370346,3.69797589256998,0.08817970020621486
148.0,175.0,0.0,171.0,2.0,1000.0,828.0,28,1.1554054053273375,0.5294117646894919,0.45820433435113916,0.541795665617901,0.0,0.0061919504642045835,5.6594427242829894,0.07358003442309131
385.0,0.0,0.0,186.0,0.0,966.0,763.0,3,0.4831168831043346,0.4831168831043346,0.999999999974026,0.0,0.0,0.0,4.490909090792444,0.0808695652170397
181.4,0.0,167.0,169.6,7.6,1055.6,777.8,56,0.9349503858360004,0.48679678529027565,0.5206659012479717,0.0,0.47933409872332566,0.021814006888007633,5.2623421353254205,0.07189487070762232
250.0,0.0,95.7,191.8,5.3,948.9,857.2,100,0.767199999969312,0.5548163147076999,0.7231703789203595,0.0,0.2768296210507136,0.015331212033111621,5.224472085472246,0.08165524287929818
200.0,133.0,0.0,192.0,0.0,965.4,806.2,28,0.9599999999519999,0.576576576559262,0.6006006005825645,0.39939939938740543,0.0,0.0,5.3201201199603565,0.08360184620707306
252.3,0.0,98.8,146.3,14.2,987.8,889.0,100,0.579865239770913,0.41669040158311904,0.7185986898114897,0.0,0.2814013101600284,0.04044431785700813,5.345485616481188,0.06125439624827812
214.9,53.8,121.9,155.6,9.6,1014.3,780.6,14,0.7240577012227055,0.3983614951254899,0.5501792114554486,0.1377368151526437,0.3120839733663061,0.02457757296404051,4.5952380951204495,0.06619304887877571
236.0,0.0,0.0,193.0,0.0,968.0,885.0,7,0.8177966101348391,0.8177966101348391,0.9999999999576271,0.0,0.0,0.0,7.851694914921538,0.08457493426781519
152.6,238.7,0.0,200.0,6.3,1001.8,683.9,28,1.3106159894291864,0.5111167901734956,0.38998211090237717,0.610017889072067,0.0,0.01610017889046511,4.307947865977308,0.08759251959844265
469.0,117.2,0.0,137.8,32.2,852.1,840.5,91,0.29381663112379924,0.2350733538001523,0.8000682360832468,0.19993176389969408,0.0,0.054930057999745305,2.8874104400735683,0.05627245998016877
337.9,189.0,0.0,174.9,9.5,944.7,755.8,28,0.5176087599728438,0.33194154487887756,0.6412981590312906,0.35870184094973045,0.0,0.018029986714404443,3.227367621878395,0.07251845094919762
525.0,0.0,0.0,189.0,0.0,1125.0,613.0,3,0.35999999999314286,0.35999999999314286,0.9999999999809523,0.0,0.0,0.0,3.3104761904131337,0.07707993474683084
160.0,188.0,146.0,203.0,11.0,829.0,710.0,28,1.268749999920703,0.41093117408075036,0.32388663966955694,0.3805668016117294,0.2955465586984707,0.02226720647728204,3.1153846153215508,0.0903426791273238
332.5,142.5,0.0,228.0,0.0,932.0,594.0,180,0.6857142856936627,0.47999999998989473,0.6999999999852632,0.2999999999936842,0.0,0.0,3.212631578879734,0.10228802153386143
376.0,0.0,0.0,214.6,0.0,1003.5,762.4,56,0.5707446808358845,0.5707446808358845,0.9999999999734043,0.0,0.0,0.0,4.696542553066582,0.09106726076770182
149.0,117.6,91.7,182.9,7.1,953.4,780.3,28,1.2275167784411063,0.5104660898545781,0.41585263744304063,0.3282165782771918,0.2559307842518579,0.019815796817755627,4.838682668020131,0.08014899211183107
337.9,189.0,0.0,174.9,9.5,944.7,755.8,56,0.5176087599728438,0.33194154487887756,0.6412981590312906,0.35870184094973045,0.0,0.018029986714404443,3.227367621878395,0.07251845094919762
387.0,20.0,94.0,157.0,14.3,938.0,845.0,56,0.405684754511481,0.313373253486759,0.772455089804941,0.039920159679841916,0.18762475049525698,0.02854291417108697,3.5588822354579066,0.06394330631668659
172.4,13.6,172.4,156.8,4.1,1006.3,856.4,14,0.9095127609681257,0.43749999998779304,0.48102678570086427,0.0379464285703698,0.48102678570086427,0.011439732142537953,5.197265624854987,0.06582703610383785
102.0,153.0,0.0,192.0,0.0,887.0,942.0,90,1.8823529409919264,0.7529411764410611,0.39999999998431374,0.5999999999764706,0.0,0.0,7.172549019326566,0.08435852372546415
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,3,0.7243799718893599,0.39855818742537186,0.550205973209315,0.0,0.44979402676493835,0.026261585993144654,4.71138002047602,0.06495195736976062
475.0,0.0,0.0,228.0,0.0,932.0,594.0,180,0.47999999998989473,0.47999999998989473,0.9999999999789474,0.0,0.0,0.0,3.212631578879734,0.10228802153386143
159.0,149.0,116.0,175.0,15.0,953.0,720.0,28,1.100628930748388,0.41273584904686944,0.37499999999115563,0.35141509433133455,0.2735849056539249,0.03537735848973166,3.9457547168880716,0.07651945780465011
322.0,149.0,0.0,186.0,8.0,951.0,709.0,28,0.5776397515348559,0.39490445859034173,0.6836518046563981,0.3163481953223705,0.0,0.016985138003885666,3.5244161358062756,0.07999999999965592
266.0,112.0,87.0,178.0,10.0,910.0,745.0,28,0.6691729323056702,0.382795698916499,0.5720430107403862,0.24086021504858365,0.1870967741895248,0.02150537634362354,3.559139784869696,0.07712305025963119
251.4,0.0,118.3,192.9,5.8,1043.6,754.3,14,0.7673031025947771,0.5217744116710367,0.6800108195650525,0.0,0.3199891804078986,0.01568839599632977,4.863132269276085,0.08151967206152426
397.0,0.0,0.0,185.7,0.0,1040.6,734.3,28,0.46775818638620253,0.46775818638620253,0.999999999974811,0.0,0.0,0.0,4.470780856310559,0.07876654224601813
273.0,0.0,90.0,199.0,11.0,931.0,762.0,28,0.7289377289110279,0.5482093663760824,0.7520661156817613,0.0,0.24793388429069052,0.03030303030219551,4.663911845601545,0.08781994704286046
475.0,0.0,0.0,228.0,0.0,932.0,594.0,90,0.47999999998989473,0.47999999998989473,0.9999999999789474,0.0,0.0,0.0,3.212631578879734,0.10228802153386143
190.7,0.0,125.4,162.1,7.8,1090.0,804.0,3,0.8500262191478749,0.5128124011226569,0.6032900980511454,0.0,0.3967099019172189,0.02467573552595141,5.991774754634869,0.06810924369719282
231.8,0.0,121.6,174.0,6.7,1056.4,778.5,3,0.7506471095448383,0.4923599320743532,0.6559139784760636,0.0,0.3440860214956399,0.018958687039644633,5.192133559558797,0.07344871253662538
132.0,207.0,161.0,179.0,5.0,867.0,736.0,28,1.3560606059578741,0.35799999999284,0.26399999999472,0.41399999999172,0.32199999999356,0.0099999999998,3.20599999993588,0.07826847398304211
350.0,0.0,0.0,203.0,0.0,974.0,775.0,90,0.5799999999834285,0.5799999999834285,0.9999999999714285,0.0,0.0,0.0,4.997142857000082,0.08818418766251875
296.0,0.0,0.0,192.0,0.0,1085.0,765.0,28,0.6486486486267349,0.6486486486267349,0.9999999999662161,0.0,0.0,0.0,6.249999999788852,0.08212147134267699
159.0,209.0,161.0,201.0,7.0,848.0,669.0,28,1.26415094331672,0.3799621928094525,0.3005671077447908,0.39508506615510236,0.30434782608120325,0.01323251417744362,2.867674858168853,0.08917480035452896
362.6,189.0,0.0,164.9,11.6,944.7,755.8,91,0.4547710976156985,0.2989485134100988,0.6573604060794532,0.34263959390241766,0.0,0.021029731689248914,3.0828498911696363,0.06789920118558883
295.7,0.0,95.6,171.5,8.9,955.1,859.2,28,0.5799797091450801,0.43828264757377255,0.7556861742715133,0.0,0.24431382570293092,0.022744697162720557,4.636595962058866,0.0718776194464716
375.0,0.0,0.0,186.0,0.0,1038.0,758.0,7,0.4959999999867733,0.4959999999867733,0.9999999999733333,0.0,0.0,0.0,4.789333333205618,0.07891387356776024
252.5,0.0,0.0,185.7,0.0,1111.6,784.3,7,0.7354455445253288,0.7354455445253288,0.999999999960396,0.0,0.0,0.0,7.508514851187781,0.07955957328272328
303.6,139.9,0.0,213.5,6.2,895.5,722.5,28,0.703227931465638,0.48139797067685686,0.6845546786767858,0.3154453213006664,0.0,0.013979706876798654,3.6482525365581,0.09359109240709457
342.0,38.0,0.0,228.0,0.0,932.0,670.0,365,0.6666666666471734,0.5999999999842105,0.8999999999763157,0.09999999999736842,0.0,0.0,4.215789473573269,0.10316742081401283
425.0,106.3,0.0,153.5,16.5,852.1,887.1,56,0.361176470579737,0.28891398456072065,0.7999247129531353,0.200075287028043,0.0,0.031055900620533487,3.273480142983748,0.06289694734659744
213.7,0.0,174.7,154.8,10.2,1053.5,776.4,28,0.7243799718893599,0.39855818742537186,0.550205973209315,0.0,0.44979402676493835,0.026261585993144654,4.71138002047602,0.06495195736976062
251.4,0.0,118.3,188.5,6.4,1028.4,757.7,3,0.7498011137331025,0.5098728698807176,0.6800108195650525,0.0,0.3199891804078986,0.01731133351319147,4.831214498111139,0.08018887990777135
298.1,0.0,107.0,186.4,6.1,879.0,815.2,28,0.6252935256415534,0.4601333004082909,0.7358676869727013,0.0,0.26413231300261336,0.015058010367438705,4.1821772400843695,0.08133344968984495
374.3,0.0,0.0,190.2,6.7,1013.2,730.4,28,0.5081485439351282,0.5081485439351282,0.9999999999732835,0.0,0.0,0.01790008014913438,4.6582954847807025,0.08216692586797059
190.3,0.0,125.2,161.9,9.9,1088.1,802.6,3,0.8507619547634911,0.5131537242309618,0.6031695720886476,0.0,0.3968304278796567,0.0313787638658834,5.992709983962196,0.06808242220324609
531.3,0.0,0.0,141.8,28.2,852.1,893.7,28,0.2668925277570696,0.2668925277570696,0.9999999999811783,0.0,0.0,0.053077357424184506,3.2859025032319615,0.05794614032913266
350.0,0.0,0.0,186.0,0.0,1050.0,770.0,28,0.5314285714133877,0.5314285714133877,0.9999999999714285,0.0,0.0,0.0,5.199999999851428,0.07894736842071755
225.0,0.0,0.0,181.0,0.0,1113.0,833.0,28,0.8044444444086913,0.8044444444086913,0.9999999999555556,0.0,0.0,0.0,8.648888888504494,0.07695578231259798
212.1,0.0,121.6,180.3,5.7,1057.6,779.3,3,0.8500707213177714,0.5403056637536618,0.6356008390579682,0.0,0.36439916091206476,0.017081210667753036,5.504644890455359,0.07650852923671177
252.3,0.0,98.8,146.3,14.2,987.8,889.0,14,0.579865239770913,0.41669040158311904,0.7185986898114897,0.0,0.2814013101600284,0.04044431785700813,5.345485616481188,0.06125439624827812
298.0,0.0,107.0,164.0,13.0,953.0,784.0,28,0.550335570451331,0.4049382715949398,0.7358024691176345,0.0,0.2641975308576741,0.0320987654313062,4.28888888878299,0.0707201379902082
297.0,0.0,0.0,186.0,0.0,1040.0,734.0,7,0.6262626262415399,0.6262626262415399,0.9999999999663299,0.0,0.0,0.0,5.973063972862859,0.08241027913122548
313.0,0.0,113.0,178.0,8.0,1002.0,689.0,28,0.5686900958284763,0.417840375577046,0.7347417840203112,0.0,0.26525821595621457,0.018779342722563864,3.969483567981937,0.07729049066401525
157.0,236.0,0.0,192.0,0.0,935.4,781.2,3,1.2229299362278387,0.4885496183081794,0.3994910941374175,0.6005089058371371,0.0,0.0,4.367938931186566,0.08342022940526843
157.0,236.0,0.0,192.0,0.0,935.4,781.2,7,1.2229299362278387,0.4885496183081794,0.3994910941374175,0.6005089058371371,0.0,0.0,4.367938931186566,0.08342022940526843
333.0,0.0,0.0,192.0,0.0,931.2,842.6,3,0.576576576559262,0.576576576559262,0.9999999999699699,0.0,0.0,0.0,5.326726726566766,0.08352183748006124
132.0,206.5,160.9,178.9,5.5,866.9,735.6,28,1.3553030302003557,0.358229875843848,0.2643171806114474,0.41349619542624155,0.32218662394228703,0.01101321585881031,3.2088506206806398,0.0782486987705977
427.5,47.5,0.0,228.0,0.0,932.0,594.0,7,0.5333333333208576,0.47999999998989473,0.8999999999810526,0.09999999999789473,0.0,0.0,3.212631578879734,0.10228802153386143
154.8,183.4,0.0,193.3,9.1,1047.4,696.7,28,1.2487080102552512,0.5715552927092975,0.45771732701189477,0.5422826729585368,0.0,0.026907155528477014,5.157007687606238,0.08460629404261126
439.0,177.0,0.0,186.0,11.1,884.9,707.9,91,0.42369020500173826,0.30194805194315016,0.7126623376507685,0.28733766233299773,0.0,0.018019480519187996,2.5857142856723097,0.07730994638149005
151.0,0.0,184.0,167.0,12.0,991.0,772.0,28,1.1059602648274198,0.49850746267168633,0.4507462686432613,0.0,0.5492537313268879,0.03582089552131878,5.2626865670070835,0.07334211682005559
194.7,0.0,100.5,165.6,7.5,1006.4,905.9,14,0.8505392911735727,0.5609756097370943,0.6595528455061127,0.0,0.34044715446001195,0.025406504064179998,6.477981029590854,0.06956229521940031
139.6,209.4,0.0,192.0,0.0,1047.0,806.9,90,1.3753581660905905,0.5501432664598813,0.39999999998853863,0.5999999999828081,0.0,0.0,5.312034383801947,0.08017036201895623
393.0,0.0,0.0,192.0,0.0,940.6,785.6,90,0.4885496183081794,0.4885496183081794,0.9999999999745547,0.0,0.0,0.0,4.392366412101976,0.08307372793318159
237.5,237.5,0.0,228.0,0.0,932.0,594.0,7,0.959999999959579,0.47999999998989473,0.4999999999894737,0.4999999999894737,0.0,0.0,3.212631578879734,0.10228802153386143
297.8,137.2,106.9,201.3,6.0,878.4,655.3,28,0.6759570181102768,0.37147075105422644,0.5495478870538929,0.25318324413631327,0.1972688687913403,0.011072153533658015,2.830226979095216,0.0881773183227992
322.0,0.0,116.0,196.0,10.0,818.0,813.0,28,0.6086956521550094,0.4474885844646692,0.7351598173348137,0.0,0.26484018264235526,0.022831050227789244,3.7237442921524257,0.08615384615346745
480.0,0.0,0.0,192.0,0.0,936.2,712.2,90,0.39999999999166663,0.39999999999166663,0.9999999999791667,0.0,0.0,0.0,3.4341666665951216,0.08274435442129484
298.0,0.0,107.0,186.0,6.0,879.0,815.0,28,0.6241610738045583,0.4592592592479195,0.7358024691176345,0.0,0.2641975308576741,0.014814814814449016,4.182716049279439,0.08118725447367443
491.0,26.0,123.0,201.0,3.9,822.0,699.0,3,0.40936863542954444,0.3140624999950928,0.7671874999880127,0.04062499999936523,0.19218749999699708,0.006093749999904785,2.376562499962866,0.08495709877811844
277.1,0.0,97.4,160.6,11.8,973.9,875.6,56,0.5795741609318089,0.42883845125690684,0.7399198931711637,0.0,0.26008010680213406,0.03150867823680885,4.938584779574404,0.06701719245507003
500.0,0.0,0.0,200.0,0.0,1125.0,613.0,1,0.399999999992,0.399999999992,0.99999999998,0.0,0.0,0.0,3.47599999993048,0.0820344544705413
116.0,173.0,0.0,192.0,0.0,909.8,891.9,3,1.6551724136504162,0.6643598615687073,0.40138408303109396,0.5986159169343039,0.0,0.0,6.234256055147603,0.08411092127706615
250.0,0.0,95.7,187.4,5.5,956.9,861.2,3,0.749599999970016,0.5420885160387016,0.7231703789203595,0.0,0.2768296210507136,0.01590974833624791,5.259184263660423,0.07951797004251913
